,ID,target,answer,correct,condition,freq1,align
1,2400,arma,pistola,CORRECT,AM,0,0
2,2401,arma,pistola,CORRECT,AM,0,0
3,2402,arma,pistola,CORRECT,AM,0,0
4,2403,arma,pistola,CORRECT,AM,0,0
5,2405,arma,revolver,CORRECT,AM,0,0
6,2406,arma,arma,CORRECT,AM,0,1
7,2407,arma,revï¿½lver,CORRECT,AM,0,0
8,2408,arma,pistola,CORRECT,AM,0,0
9,2409,arma,arma,CORRECT,AM,0,1
10,2410,arma,pistola,CORRECT,AM,0,0
11,2411,arma,arma,CORRECT,AM,0,1
12,2412,arma,arma,CORRECT,AM,0,1
13,2413,arma,arma,CORRECT,AM,0,1
14,2414,arma,pistola,CORRECT,AM,0,0
15,2419,arma,pistola,CORRECT,AM,0,0
16,2420,arma,arma,CORRECT,AM,0,1
17,2421,arma,arma,CORRECT,AM,0,1
18,2424,arma,pistola,CORRECT,AM,0,0
19,2426,arma,pistola,CORRECT,AM,0,0
20,2427,arma,arma,CORRECT,AM,0,1
21,2428,arma,revolver,CORRECT,AM,0,0
22,2429,arma,pistola,CORRECT,AM,0,0
23,2430,arma,pistola,CORRECT,AM,0,0
24,2431,arma,arma,CORRECT,AM,0,1
25,2432,arma,arma,CORRECT,AM,0,1
26,2433,arma,pistola,CORRECT,AM,0,0
27,2434,arma,pistola,CORRECT,AM,0,0
28,2435,arma,pistola,CORRECT,AM,0,0
29,2436,arma,pistola,CORRECT,AM,0,0
30,2438,arma,pistola,CORRECT,AM,0,0
31,2440,arma,arma,CORRECT,AM,0,1
32,2441,arma,arma,CORRECT,AM,0,1
33,2442,arma,arma,CORRECT,AM,0,1
34,2443,arma,arma,CORRECT,AM,0,1
35,2444,arma,pistola,CORRECT,AM,0,0
36,2445,arma,pistola,CORRECT,AM,0,0
37,2447,arma,pistola,CORRECT,AM,0,0
38,2448,arma,pistola,CORRECT,AM,0,0
39,2400,banera,banera,CORRECT,AM,19,1
40,2401,banera,banera,CORRECT,AM,19,1
41,2402,banera,tina,CORRECT,AM,19,0
42,2403,banera,tina,CORRECT,AM,19,0
43,2405,banera,banera,CORRECT,AM,19,1
44,2406,banera,banera,CORRECT,AM,19,1
45,2407,banera,banera,CORRECT,AM,19,1
46,2408,banera,tina,CORRECT,AM,19,0
47,2409,banera,banera,CORRECT,AM,19,1
48,2410,banera,tina,CORRECT,AM,19,0
49,2411,banera,banera,CORRECT,AM,19,1
50,2412,banera,banera,CORRECT,AM,19,1
51,2414,banera,banera,CORRECT,AM,19,1
52,2419,banera,banera,CORRECT,AM,19,1
53,2420,banera,banera,CORRECT,AM,19,1
54,2421,banera,banera,CORRECT,AM,19,1
55,2424,banera,banera,CORRECT,AM,19,1
56,2426,banera,banera,CORRECT,AM,19,1
57,2427,banera,banera,CORRECT,AM,19,1
58,2428,banera,banera,CORRECT,AM,19,1
59,2429,banera,banera,CORRECT,AM,19,1
60,2430,banera,banera,CORRECT,AM,19,1
61,2431,banera,banera,CORRECT,AM,19,1
62,2432,banera,tina,CORRECT,AM,19,0
63,2433,banera,tina,CORRECT,AM,19,0
64,2434,banera,banera,CORRECT,AM,19,1
65,2435,banera,banera,CORRECT,AM,19,1
66,2436,banera,banera,CORRECT,AM,19,1
67,2438,banera,tina,CORRECT,AM,19,0
68,2440,banera,banera,CORRECT,AM,19,1
69,2441,banera,banera,CORRECT,AM,19,1
70,2442,banera,banera,CORRECT,AM,19,1
71,2443,banera,banera,CORRECT,AM,19,1
72,2444,banera,tina,CORRECT,AM,19,0
73,2445,banera,banera,CORRECT,AM,19,1
74,2447,banera,banera,CORRECT,AM,19,1
75,2448,banera,tina de baï¿½o,CORRECT,AM,19,0
76,2400,barriga,barriga,CORRECT,AM,0,1
77,2401,barriga,estomago,CORRECT,AM,0,0
78,2402,barriga,abdomen,CORRECT,AM,0,0
79,2403,barriga,panza,CORRECT,AM,0,0
80,2405,barriga,panza,CORRECT,AM,0,0
81,2406,barriga,barriga,CORRECT,AM,0,1
82,2407,barriga,barriga,CORRECT,AM,0,1
83,2408,barriga,vientre,CORRECT,AM,0,0
84,2409,barriga,barriga,CORRECT,AM,0,1
85,2410,barriga,barriga,CORRECT,AM,0,1
86,2411,barriga,barriga,CORRECT,AM,0,1
87,2412,barriga,barriga,CORRECT,AM,0,1
88,2413,barriga,barriga,CORRECT,AM,0,1
89,2414,barriga,estï¿½mago,CORRECT,AM,0,0
90,2419,barriga,barriga,CORRECT,AM,0,1
91,2420,barriga,panza,CORRECT,AM,0,0
92,2421,barriga,panza,CORRECT,AM,0,0
93,2424,barriga,panza,CORRECT,AM,0,0
94,2426,barriga,barriga,CORRECT,AM,0,1
95,2427,barriga,barriga,CORRECT,AM,0,1
96,2428,barriga,barriga,CORRECT,AM,0,1
97,2429,barriga,barriga,CORRECT,AM,0,1
98,2430,barriga,barriga,CORRECT,AM,0,1
99,2431,barriga,barriga,CORRECT,AM,0,1
100,2432,barriga,barriga,CORRECT,AM,0,1
101,2433,barriga,panza,CORRECT,AM,0,0
102,2434,barriga,panza,CORRECT,AM,0,0
103,2435,barriga,panza,CORRECT,AM,0,0
104,2436,barriga,barriga,CORRECT,AM,0,1
105,2438,barriga,panza,CORRECT,AM,0,0
106,2440,barriga,barriga,CORRECT,AM,0,1
107,2441,barriga,estomago,CORRECT,AM,0,0
108,2442,barriga,barriga,CORRECT,AM,0,1
109,2443,barriga,barriga,CORRECT,AM,0,1
110,2444,barriga,barriga,CORRECT,AM,0,1
111,2445,barriga,barriga,CORRECT,AM,0,1
112,2447,barriga,barriga,CORRECT,AM,0,1
113,2448,barriga,panza,CORRECT,AM,0,0
114,2400,boligrafo,boligrafo,CORRECT,AM,4,1
115,2401,boligrafo,pluma,CORRECT,AM,4,0
116,2402,boligrafo,pluma,CORRECT,AM,4,0
117,2403,boligrafo,pluma,CORRECT,AM,4,0
118,2405,boligrafo,pluma,CORRECT,AM,4,0
119,2406,boligrafo,boligrafo,CORRECT,AM,4,1
120,2407,boligrafo,boligrafo,CORRECT,AM,4,1
121,2408,boligrafo,pluma,CORRECT,AM,4,0
122,2409,boligrafo,boligrafo,CORRECT,AM,4,1
123,2410,boligrafo,boligrafo,CORRECT,AM,4,1
124,2411,boligrafo,boligrafo,CORRECT,AM,4,1
125,2412,boligrafo,boligrafo,CORRECT,AM,4,1
126,2413,boligrafo,boligrafo,CORRECT,AM,4,1
127,2414,boligrafo,boligrafo,CORRECT,AM,4,1
128,2419,boligrafo,boligrafo,CORRECT,AM,4,1
129,2420,boligrafo,pluma,CORRECT,AM,4,0
130,2421,boligrafo,pluma,CORRECT,AM,4,0
131,2424,boligrafo,boligrafo,CORRECT,AM,4,1
132,2426,boligrafo,pluma,CORRECT,AM,4,0
133,2427,boligrafo,boligrafo,CORRECT,AM,4,1
134,2428,boligrafo,pluma,CORRECT,AM,4,0
135,2429,boligrafo,boligrafo,CORRECT,AM,4,1
136,2430,boligrafo,boligrafo ,CORRECT,AM,4,0
137,2431,boligrafo,boligrafo,CORRECT,AM,4,1
138,2432,boligrafo,boligrafo ,CORRECT,AM,4,0
139,2433,boligrafo,pluma,CORRECT,AM,4,0
140,2434,boligrafo,pluma,CORRECT,AM,4,0
141,2435,boligrafo,pluma,CORRECT,AM,4,0
142,2436,boligrafo,pluma,CORRECT,AM,4,0
143,2438,boligrafo,pluma,CORRECT,AM,4,0
144,2440,boligrafo,boligrafo,CORRECT,AM,4,1
145,2441,boligrafo,boligrafo,CORRECT,AM,4,1
146,2442,boligrafo,boligrafo,CORRECT,AM,4,1
147,2443,boligrafo,boligrafo,CORRECT,AM,4,1
148,2444,boligrafo,boligrafo,CORRECT,AM,4,1
149,2445,boligrafo,boligrafo,CORRECT,AM,4,1
150,2447,boligrafo,boligrafo,CORRECT,AM,4,1
151,2448,boligrafo,pluma,CORRECT,AM,4,0
152,2400,bombilla,foco,CORRECT,AM,1,0
153,2401,bombilla,foco,CORRECT,AM,1,0
154,2402,bombilla,foco,CORRECT,AM,1,0
155,2403,bombilla,foco,CORRECT,AM,1,0
156,2405,bombilla,bombilla,CORRECT,AM,1,1
157,2406,bombilla,bombilla,CORRECT,AM,1,1
158,2407,bombilla,bombilla,CORRECT,AM,1,1
159,2408,bombilla,foco,CORRECT,AM,1,0
160,2409,bombilla,bombilla,CORRECT,AM,1,1
161,2410,bombilla,bombilla,CORRECT,AM,1,1
162,2411,bombilla,bombilla,CORRECT,AM,1,1
163,2412,bombilla,bombilla,CORRECT,AM,1,1
164,2413,bombilla,bombilla,CORRECT,AM,1,1
165,2414,bombilla,foco,CORRECT,AM,1,0
166,2420,bombilla,foco,CORRECT,AM,1,0
167,2421,bombilla,bombilla,CORRECT,AM,1,1
168,2424,bombilla,bombilla,CORRECT,AM,1,1
169,2427,bombilla,foco,CORRECT,AM,1,0
170,2428,bombilla,foco,CORRECT,AM,1,0
171,2429,bombilla,bombilla,CORRECT,AM,1,1
172,2430,bombilla,foco,CORRECT,AM,1,0
173,2431,bombilla,bombilla,CORRECT,AM,1,1
174,2432,bombilla,foco,CORRECT,AM,1,0
175,2433,bombilla,foco,CORRECT,AM,1,0
176,2434,bombilla,foco,CORRECT,AM,1,0
177,2435,bombilla,foco,CORRECT,AM,1,0
178,2436,bombilla,bombilla,CORRECT,AM,1,1
179,2438,bombilla,foco,CORRECT,AM,1,0
180,2440,bombilla,bombilla,CORRECT,AM,1,1
181,2441,bombilla,bombilla,CORRECT,AM,1,1
182,2442,bombilla,bombilla,CORRECT,AM,1,1
183,2443,bombilla,foco,CORRECT,AM,1,0
184,2444,bombilla,bombilla,CORRECT,AM,1,1
185,2445,bombilla,foco,CORRECT,AM,1,0
186,2447,bombilla,bombilla,CORRECT,AM,1,1
187,2448,bombilla,foco,CORRECT,AM,1,0
188,2400,cigarrillo,cigarro,CORRECT,AM,0,0
189,2401,cigarrillo,cigarrillo,CORRECT,AM,0,1
190,2402,cigarrillo,cigarro,CORRECT,AM,0,0
191,2403,cigarrillo,cigarro,CORRECT,AM,0,0
192,2405,cigarrillo,cigarro,CORRECT,AM,0,0
193,2406,cigarrillo,cigarrillo,CORRECT,AM,0,1
194,2407,cigarrillo,cigarrillo,CORRECT,AM,0,1
195,2408,cigarrillo,cigarro,CORRECT,AM,0,0
196,2409,cigarrillo,cigarrillo,CORRECT,AM,0,1
197,2410,cigarrillo,cigarrillo,CORRECT,AM,0,1
198,2411,cigarrillo,cigarrillo,CORRECT,AM,0,1
199,2412,cigarrillo,cigarrillo,CORRECT,AM,0,1
200,2413,cigarrillo,cigarrillo,CORRECT,AM,0,1
201,2414,cigarrillo,cigarro,CORRECT,AM,0,0
202,2419,cigarrillo,cigarrillo,CORRECT,AM,0,1
203,2420,cigarrillo,cigarro,CORRECT,AM,0,0
204,2421,cigarrillo,cigarro,CORRECT,AM,0,0
205,2424,cigarrillo,cigarrillo,CORRECT,AM,0,1
206,2426,cigarrillo,cigarro,CORRECT,AM,0,0
207,2427,cigarrillo,cigarrillo,CORRECT,AM,0,1
208,2428,cigarrillo,cigarrillo,CORRECT,AM,0,1
209,2429,cigarrillo,cigarrillo,CORRECT,AM,0,1
210,2430,cigarrillo,cigarrillo,CORRECT,AM,0,1
211,2431,cigarrillo,cigarrillo,CORRECT,AM,0,1
212,2432,cigarrillo,cigarro,CORRECT,AM,0,0
213,2433,cigarrillo,cigarro,CORRECT,AM,0,0
214,2434,cigarrillo,cigarro,CORRECT,AM,0,0
215,2435,cigarrillo,cigarro,CORRECT,AM,0,0
216,2436,cigarrillo,cigarro,CORRECT,AM,0,0
217,2438,cigarrillo,cigarro,CORRECT,AM,0,0
218,2440,cigarrillo,cigarrillo,CORRECT,AM,0,1
219,2441,cigarrillo,cigarrillo,CORRECT,AM,0,1
220,2442,cigarrillo,cigarrillo,CORRECT,AM,0,1
221,2443,cigarrillo,cigarrillo,CORRECT,AM,0,1
222,2444,cigarrillo,cigarro,CORRECT,AM,0,0
223,2445,cigarrillo,cigarrillo,CORRECT,AM,0,1
224,2447,cigarrillo,cigarrillo,CORRECT,AM,0,1
225,2448,cigarrillo,cigarro,CORRECT,AM,0,0
226,2400,emparedado,emparedado,CORRECT,AM,0,1
227,2401,emparedado,sandwich,CORRECT,AM,0,0
228,2402,emparedado,sandwich,CORRECT,AM,0,0
229,2403,emparedado,emparedado,CORRECT,AM,0,1
230,2405,emparedado,sandwich,CORRECT,AM,0,0
231,2406,emparedado,emparedado,CORRECT,AM,0,1
232,2407,emparedado,emparedado,CORRECT,AM,0,1
233,2408,emparedado,sandwich,CORRECT,AM,0,0
234,2409,emparedado,emparedado,CORRECT,AM,0,1
235,2410,emparedado,sandwich,CORRECT,AM,0,0
236,2411,emparedado,emparedado,CORRECT,AM,0,1
237,2412,emparedado,emparedado,CORRECT,AM,0,1
238,2413,emparedado,enparedado,CORRECT,AM,0,0
239,2414,emparedado,sï¿½ndwich,CORRECT,AM,0,0
240,2419,emparedado,sandwich,CORRECT,AM,0,0
241,2420,emparedado,sandwich,CORRECT,AM,0,0
242,2421,emparedado,emparedado,CORRECT,AM,0,1
243,2424,emparedado,emparedado,CORRECT,AM,0,1
244,2426,emparedado,sandwich,CORRECT,AM,0,0
245,2427,emparedado,lonche,CORRECT,AM,0,0
246,2428,emparedado,sandwich,CORRECT,AM,0,0
247,2429,emparedado,emparedado,CORRECT,AM,0,1
248,2430,emparedado,emparedado,CORRECT,AM,0,1
249,2431,emparedado,emparedado,CORRECT,AM,0,1
250,2432,emparedado,sandwich,CORRECT,AM,0,0
251,2433,emparedado,sandwich,CORRECT,AM,0,0
252,2434,emparedado,sandwich,CORRECT,AM,0,0
253,2435,emparedado,sandwich,CORRECT,AM,0,0
254,2436,emparedado,emparedado,CORRECT,AM,0,1
255,2438,emparedado,sandwich,CORRECT,AM,0,0
256,2440,emparedado,emparedado,CORRECT,AM,0,1
257,2441,emparedado,emparedado,CORRECT,AM,0,1
258,2442,emparedado,emparedado,CORRECT,AM,0,1
259,2443,emparedado,emparedado,CORRECT,AM,0,1
260,2444,emparedado,emparedado,CORRECT,AM,0,1
261,2445,emparedado,emparedado,CORRECT,AM,0,1
262,2447,emparedado,emparedado,CORRECT,AM,0,1
263,2448,emparedado,sandwich,CORRECT,AM,0,0
264,2400,gafas,gafas,CORRECT,AM,0,1
265,2401,gafas,lentes,CORRECT,AM,0,0
266,2402,gafas,gafas,CORRECT,AM,0,1
267,2403,gafas,lentes,CORRECT,AM,0,0
268,2405,gafas,lentes,CORRECT,AM,0,0
269,2406,gafas,gafas,CORRECT,AM,0,1
270,2407,gafas,anteojos,CORRECT,AM,0,0
271,2408,gafas,lentes,CORRECT,AM,0,0
272,2409,gafas,gafas,CORRECT,AM,0,1
273,2410,gafas,lentes,CORRECT,AM,0,0
274,2411,gafas,gafas,CORRECT,AM,0,1
275,2412,gafas,gafas,CORRECT,AM,0,1
276,2413,gafas,gafas,CORRECT,AM,0,1
277,2414,gafas,lentes,CORRECT,AM,0,0
278,2419,gafas,lentes,CORRECT,AM,0,0
279,2420,gafas,lentes,CORRECT,AM,0,0
280,2421,gafas,lentes,CORRECT,AM,0,0
281,2424,gafas,lentes,CORRECT,AM,0,0
282,2426,gafas,anteojos,CORRECT,AM,0,0
283,2427,gafas,lentes,CORRECT,AM,0,0
284,2428,gafas,lentes,CORRECT,AM,0,0
285,2429,gafas,gafas,CORRECT,AM,0,1
286,2430,gafas,gafas,CORRECT,AM,0,1
287,2431,gafas,gafas,CORRECT,AM,0,1
288,2432,gafas,lentes,CORRECT,AM,0,0
289,2433,gafas,lentes,CORRECT,AM,0,0
290,2434,gafas,lentes,CORRECT,AM,0,0
291,2435,gafas,lentes,CORRECT,AM,0,0
292,2436,gafas,anteojos,CORRECT,AM,0,0
293,2438,gafas,lentes,CORRECT,AM,0,0
294,2440,gafas,gafas,CORRECT,AM,0,1
295,2441,gafas,gafas,CORRECT,AM,0,1
296,2442,gafas,gafas,CORRECT,AM,0,1
297,2443,gafas,gafas,CORRECT,AM,0,1
298,2444,gafas,lentes,CORRECT,AM,0,0
299,2445,gafas,lentes,CORRECT,AM,0,0
300,2447,gafas,anteojos,CORRECT,AM,0,0
301,2448,gafas,lentes,CORRECT,AM,0,0
302,2400,liebre,conejo,CORRECT,AM,0,0
303,2401,liebre,conejo,CORRECT,AM,0,0
304,2402,liebre,conejo,CORRECT,AM,0,0
305,2403,liebre,conejo,CORRECT,AM,0,0
306,2405,liebre,liebre,CORRECT,AM,0,1
307,2406,liebre,liebre,CORRECT,AM,0,1
308,2407,liebre,liebre,CORRECT,AM,0,1
309,2408,liebre,conejo,CORRECT,AM,0,0
310,2409,liebre,liebre,CORRECT,AM,0,1
311,2410,liebre,conejo,CORRECT,AM,0,0
312,2411,liebre,liebre,CORRECT,AM,0,1
313,2412,liebre,liebre,CORRECT,AM,0,1
314,2413,liebre,liebre,CORRECT,AM,0,1
315,2414,liebre,conejo,CORRECT,AM,0,0
316,2419,liebre,conejo,CORRECT,AM,0,0
317,2420,liebre,conejo,CORRECT,AM,0,0
318,2421,liebre,conejo,CORRECT,AM,0,0
319,2424,liebre,conejo,CORRECT,AM,0,0
320,2426,liebre,conejo,CORRECT,AM,0,0
321,2427,liebre,liebre,CORRECT,AM,0,1
322,2428,liebre,conejo,CORRECT,AM,0,0
323,2429,liebre,liebre,CORRECT,AM,0,1
324,2430,liebre,liebre,CORRECT,AM,0,1
325,2431,liebre,liebre,CORRECT,AM,0,1
326,2432,liebre,liebre,CORRECT,AM,0,1
327,2433,liebre,conejo,CORRECT,AM,0,0
328,2434,liebre,conejo,CORRECT,AM,0,0
329,2435,liebre,conejo,CORRECT,AM,0,0
330,2436,liebre,liebre,CORRECT,AM,0,1
331,2438,liebre,conejo,CORRECT,AM,0,0
332,2440,liebre,liebre,CORRECT,AM,0,1
333,2441,liebre,liebre,CORRECT,AM,0,1
334,2442,liebre,liebre,CORRECT,AM,0,1
335,2443,liebre,conejo,CORRECT,AM,0,0
336,2444,liebre,conejo,CORRECT,AM,0,0
337,2445,liebre,liebre,CORRECT,AM,0,1
338,2447,liebre,liebre,CORRECT,AM,0,1
339,2448,liebre,conejo,CORRECT,AM,0,0
340,2400,mani,mani,CORRECT,AM,0,1
341,2401,mani,cacahuate,CORRECT,AM,0,0
342,2402,mani,cacahuate,CORRECT,AM,0,0
343,2405,mani,mani,CORRECT,AM,0,1
344,2406,mani,mani,CORRECT,AM,0,1
345,2407,mani,mani,CORRECT,AM,0,1
346,2408,mani,cacahuate,CORRECT,AM,0,0
347,2409,mani,mani,CORRECT,AM,0,1
348,2410,mani,cacahuate,CORRECT,AM,0,0
349,2411,mani,mani,CORRECT,AM,0,1
350,2412,mani,mani,CORRECT,AM,0,1
351,2413,mani,mani,CORRECT,AM,0,1
352,2414,mani,cacahuate,CORRECT,AM,0,0
353,2419,mani,cacahuate,CORRECT,AM,0,0
354,2420,mani,cacahuate,CORRECT,AM,0,0
355,2421,mani,mani,CORRECT,AM,0,1
356,2424,mani,mani,CORRECT,AM,0,1
357,2426,mani,cacahuate,CORRECT,AM,0,0
358,2427,mani,cacahuate,CORRECT,AM,0,0
359,2428,mani,cacahuate,CORRECT,AM,0,0
360,2429,mani,mani,CORRECT,AM,0,1
361,2430,mani,mani,CORRECT,AM,0,1
362,2431,mani,mani,CORRECT,AM,0,1
363,2432,mani,mani,CORRECT,AM,0,1
364,2433,mani,cacahuate,CORRECT,AM,0,0
365,2434,mani,cacahuate,CORRECT,AM,0,0
366,2435,mani,mani,CORRECT,AM,0,1
367,2436,mani,cacahuate,CORRECT,AM,0,0
368,2438,mani,cacahuate,CORRECT,AM,0,0
369,2440,mani,mani,CORRECT,AM,0,1
370,2441,mani,mani,CORRECT,AM,0,1
371,2442,mani,mani,CORRECT,AM,0,1
372,2443,mani,mani,CORRECT,AM,0,1
373,2444,mani,cacahuate,CORRECT,AM,0,0
374,2445,mani,cacahuate,CORRECT,AM,0,0
375,2447,mani,mani,CORRECT,AM,0,1
376,2448,mani,cacahuate,CORRECT,AM,0,0
377,2400,medico,doctor,CORRECT,AM,15,0
378,2401,medico,doctor,CORRECT,AM,15,0
379,2402,medico,medico,CORRECT,AM,15,1
380,2403,medico,medico,CORRECT,AM,15,1
381,2405,medico,doctor,CORRECT,AM,15,0
382,2406,medico,medico,CORRECT,AM,15,1
383,2407,medico,medico,CORRECT,AM,15,1
384,2408,medico,doctor,CORRECT,AM,15,0
385,2409,medico,medico,CORRECT,AM,15,1
386,2410,medico,doctor,CORRECT,AM,15,0
