,ID,target,answer,correct,condition,freq1,align
387,2411,medico,medico,CORRECT,AM,15,1
388,2412,medico,medico,CORRECT,AM,15,1
389,2413,medico,medico,CORRECT,AM,15,1
390,2414,medico,medico,CORRECT,AM,15,1
391,2419,medico,medico,CORRECT,AM,15,1
392,2420,medico,doctor,CORRECT,AM,15,0
393,2421,medico,doctor,CORRECT,AM,15,0
394,2424,medico,doctor,CORRECT,AM,15,0
395,2426,medico,medico,CORRECT,AM,15,1
396,2427,medico,medico,CORRECT,AM,15,1
397,2428,medico,doctor,CORRECT,AM,15,0
398,2429,medico,medico,CORRECT,AM,15,1
399,2430,medico,medico,CORRECT,AM,15,1
400,2431,medico,medico,CORRECT,AM,15,1
401,2432,medico,medico,CORRECT,AM,15,1
402,2433,medico,doctor,CORRECT,AM,15,0
403,2434,medico,doctor,CORRECT,AM,15,0
404,2435,medico,doctor,CORRECT,AM,15,0
405,2436,medico,medico,CORRECT,AM,15,1
406,2438,medico,medico,CORRECT,AM,15,1
407,2440,medico,medico,CORRECT,AM,15,1
408,2441,medico,doctor,CORRECT,AM,15,0
409,2442,medico,medico,CORRECT,AM,15,1
410,2443,medico,medico,CORRECT,AM,15,1
411,2444,medico,doctor,CORRECT,AM,15,0
412,2445,medico,medico,CORRECT,AM,15,1
413,2447,medico,doctor,CORRECT,AM,15,0
414,2448,medico,doctor,CORRECT,AM,15,0
415,2400,melocoton,melocoton,CORRECT,AM,0,1
416,2401,melocoton,manzana,CORRECT,AM,0,0
417,2402,melocoton,durazno,CORRECT,AM,0,0
418,2403,melocoton,melocoton,CORRECT,AM,0,1
419,2405,melocoton,melocoton,CORRECT,AM,0,1
420,2406,melocoton,melocoton,CORRECT,AM,0,1
421,2407,melocoton,melocoton,CORRECT,AM,0,1
422,2408,melocoton,durazno,CORRECT,AM,0,0
423,2409,melocoton,melocoton,CORRECT,AM,0,1
424,2410,melocoton,melocoton,CORRECT,AM,0,1
425,2411,melocoton,melocoton,CORRECT,AM,0,1
426,2412,melocoton,melocoton,CORRECT,AM,0,1
427,2413,melocoton,melocoton,CORRECT,AM,0,1
428,2414,melocoton,melocoton,CORRECT,AM,0,1
429,2419,melocoton,durazno,CORRECT,AM,0,0
430,2420,melocoton,durazno,CORRECT,AM,0,0
431,2421,melocoton,melocoton,CORRECT,AM,0,1
432,2424,melocoton,durazno,CORRECT,AM,0,0
433,2427,melocoton,melocoton,CORRECT,AM,0,1
434,2428,melocoton,durazno,CORRECT,AM,0,0
435,2429,melocoton,melocoton,CORRECT,AM,0,1
436,2430,melocoton,durazno,CORRECT,AM,0,0
437,2431,melocoton,melocoton,CORRECT,AM,0,1
438,2432,melocoton,durazno ,CORRECT,AM,0,0
439,2433,melocoton,durazno,CORRECT,AM,0,0
440,2434,melocoton,durazno,CORRECT,AM,0,0
441,2435,melocoton,durazno,CORRECT,AM,0,0
442,2436,melocoton,melocoton,CORRECT,AM,0,1
443,2438,melocoton,durazno,CORRECT,AM,0,0
444,2440,melocoton,melocoton,CORRECT,AM,0,1
445,2441,melocoton,melocoton,CORRECT,AM,0,1
446,2442,melocoton,melocoton,CORRECT,AM,0,1
447,2443,melocoton,melocoton,CORRECT,AM,0,1
448,2444,melocoton,melocoton,CORRECT,AM,0,1
449,2445,melocoton,durazno,CORRECT,AM,0,0
450,2447,melocoton,melocoton,CORRECT,AM,0,1
451,2448,melocoton,durazno,CORRECT,AM,0,0
452,2400,motocicleta,motocicleta,CORRECT,AM,20,1
453,2401,motocicleta,moto,CORRECT,AM,20,0
454,2402,motocicleta,motocicleta,CORRECT,AM,20,1
455,2403,motocicleta,moto,CORRECT,AM,20,0
456,2405,motocicleta,moto,CORRECT,AM,20,0
457,2406,motocicleta,motocicleta,CORRECT,AM,20,1
458,2407,motocicleta,motocicleta,CORRECT,AM,20,1
459,2408,motocicleta,motocicltea,CORRECT,AM,20,0
460,2409,motocicleta,motocicleta,CORRECT,AM,20,1
461,2410,motocicleta,moto,CORRECT,AM,20,0
462,2411,motocicleta,motocicleta,CORRECT,AM,20,1
463,2412,motocicleta,moto,CORRECT,AM,20,0
464,2413,motocicleta,motocicleta,CORRECT,AM,20,1
465,2414,motocicleta,moto,CORRECT,AM,20,0
466,2419,motocicleta,motocicleta,CORRECT,AM,20,1
467,2420,motocicleta,motocicleta,CORRECT,AM,20,1
468,2421,motocicleta,motocicleta,CORRECT,AM,20,1
469,2424,motocicleta,motocicleta,CORRECT,AM,20,1
470,2426,motocicleta,motocicleta,CORRECT,AM,20,1
471,2427,motocicleta,motocicleta,CORRECT,AM,20,1
472,2428,motocicleta,moto,CORRECT,AM,20,0
473,2429,motocicleta,motocicleta,CORRECT,AM,20,1
474,2430,motocicleta,motocicleta,CORRECT,AM,20,1
475,2431,motocicleta,motocicleta,CORRECT,AM,20,1
476,2432,motocicleta,motocicleta,CORRECT,AM,20,1
477,2433,motocicleta,moto,CORRECT,AM,20,0
478,2434,motocicleta,moto,CORRECT,AM,20,0
479,2435,motocicleta,moto,CORRECT,AM,20,0
480,2436,motocicleta,motocicleta,CORRECT,AM,20,1
481,2438,motocicleta,moto,CORRECT,AM,20,0
482,2440,motocicleta,motocicleta,CORRECT,AM,20,1
483,2441,motocicleta,moto,CORRECT,AM,20,0
484,2442,motocicleta,motocicleta,CORRECT,AM,20,1
485,2443,motocicleta,moto,CORRECT,AM,20,0
486,2444,motocicleta,motocicleta,CORRECT,AM,20,1
487,2445,motocicleta,motocicleta,CORRECT,AM,20,1
488,2447,motocicleta,moto,CORRECT,AM,20,0
489,2448,motocicleta,moto,CORRECT,AM,20,0
490,2400,movil,movil,CORRECT,AM,0,1
491,2401,movil,celular,CORRECT,AM,0,0
492,2402,movil,celular,CORRECT,AM,0,0
493,2403,movil,celular,CORRECT,AM,0,0
494,2405,movil,smartphone,CORRECT,AM,0,0
495,2406,movil,movil,CORRECT,AM,0,1
496,2407,movil,telï¿½fono,CORRECT,AM,0,0
497,2408,movil,celular,CORRECT,AM,0,0
498,2409,movil,movil,CORRECT,AM,0,1
499,2410,movil,movil,CORRECT,AM,0,1
500,2411,movil,movil,CORRECT,AM,0,1
501,2412,movil,movil,CORRECT,AM,0,1
502,2413,movil,telefono,CORRECT,AM,0,0
503,2414,movil,celular,CORRECT,AM,0,0
504,2419,movil,celular,CORRECT,AM,0,0
505,2420,movil,celular,CORRECT,AM,0,0
506,2421,movil,telï¿½fono,CORRECT,AM,0,0
507,2424,movil,movil,CORRECT,AM,0,1
508,2426,movil,celular,CORRECT,AM,0,0
509,2427,movil,movil,CORRECT,AM,0,1
510,2428,movil,celular,CORRECT,AM,0,0
511,2429,movil,celular,CORRECT,AM,0,0
512,2430,movil,movil,CORRECT,AM,0,1
513,2431,movil,movil,CORRECT,AM,0,1
514,2432,movil,celular,CORRECT,AM,0,0
515,2433,movil,celular,CORRECT,AM,0,0
516,2434,movil,celular,CORRECT,AM,0,0
517,2435,movil,celular,CORRECT,AM,0,0
518,2436,movil,celular,CORRECT,AM,0,0
519,2438,movil,celular,CORRECT,AM,0,0
520,2440,movil,movil,CORRECT,AM,0,1
521,2441,movil,telefono celular,CORRECT,AM,0,0
522,2442,movil,movil,CORRECT,AM,0,1
523,2443,movil,movil,CORRECT,AM,0,1
524,2444,movil,celular,CORRECT,AM,0,0
525,2445,movil,telï¿½fono,CORRECT,AM,0,0
526,2447,movil,movil,CORRECT,AM,0,1
527,2448,movil,celular,CORRECT,AM,0,0
528,2400,patata,patata,CORRECT,AM,0,1
529,2401,patata,papa,CORRECT,AM,0,0
530,2402,patata,papa,CORRECT,AM,0,0
531,2403,patata,papa,CORRECT,AM,0,0
532,2405,patata,papa,CORRECT,AM,0,0
533,2406,patata,patata,CORRECT,AM,0,1
534,2407,patata,patata,CORRECT,AM,0,1
535,2408,patata,papa,CORRECT,AM,0,0
536,2409,patata,patata,CORRECT,AM,0,1
537,2410,patata,patata,CORRECT,AM,0,1
538,2411,patata,patata,CORRECT,AM,0,1
539,2412,patata,patata,CORRECT,AM,0,1
540,2413,patata,patata,CORRECT,AM,0,1
541,2414,patata,papa,CORRECT,AM,0,0
542,2419,patata,papa,CORRECT,AM,0,0
543,2420,patata,papa,CORRECT,AM,0,0
544,2421,patata,patata,CORRECT,AM,0,1
545,2424,patata,papa,CORRECT,AM,0,0
546,2426,patata,papa,CORRECT,AM,0,0
547,2427,patata,patata,CORRECT,AM,0,1
548,2428,patata,papa,CORRECT,AM,0,0
549,2429,patata,patata,CORRECT,AM,0,1
550,2430,patata,papa,CORRECT,AM,0,0
551,2431,patata,patata,CORRECT,AM,0,1
552,2432,patata,papa,CORRECT,AM,0,0
553,2433,patata,papa,CORRECT,AM,0,0
554,2434,patata,papa,CORRECT,AM,0,0
555,2435,patata,papa,CORRECT,AM,0,0
556,2436,patata,patata,CORRECT,AM,0,1
557,2438,patata,papa,CORRECT,AM,0,0
558,2440,patata,patata,CORRECT,AM,0,1
559,2441,patata,patata,CORRECT,AM,0,1
560,2442,patata,patata,CORRECT,AM,0,1
561,2443,patata,papa,CORRECT,AM,0,0
562,2444,patata,papa,CORRECT,AM,0,0
563,2445,patata,papa,CORRECT,AM,0,0
564,2447,patata,patata,CORRECT,AM,0,1
565,2448,patata,papa,CORRECT,AM,0,0
566,2400,pelota,pelota,CORRECT,AM,19,1
567,2401,pelota,balon,CORRECT,AM,19,0
568,2402,pelota,pelota,CORRECT,AM,19,1
569,2403,pelota,balï¿½n,CORRECT,AM,19,0
570,2405,pelota,balon,CORRECT,AM,19,0
571,2406,pelota,pelota,CORRECT,AM,19,1
572,2407,pelota,balï¿½n,CORRECT,AM,19,0
573,2408,pelota,balï¿½n,CORRECT,AM,19,0
574,2409,pelota,pelota,CORRECT,AM,19,1
575,2410,pelota,balï¿½n,CORRECT,AM,19,0
576,2411,pelota,pelota,CORRECT,AM,19,1
577,2412,pelota,pelota,CORRECT,AM,19,1
578,2413,pelota,balon,CORRECT,AM,19,0
579,2414,pelota,pelota,CORRECT,AM,19,1
580,2419,pelota,balï¿½n,CORRECT,AM,19,0
581,2420,pelota,balon,CORRECT,AM,19,0
582,2421,pelota,balï¿½n,CORRECT,AM,19,0
583,2424,pelota,balon,CORRECT,AM,19,0
584,2426,pelota,pelota,CORRECT,AM,19,1
585,2427,pelota,pelota,CORRECT,AM,19,1
586,2428,pelota,balï¿½n,CORRECT,AM,19,0
587,2429,pelota,pelota,CORRECT,AM,19,1
588,2430,pelota,balï¿½n,CORRECT,AM,19,0
589,2431,pelota,balï¿½n,CORRECT,AM,19,0
590,2432,pelota,balï¿½n,CORRECT,AM,19,0
591,2433,pelota,pelota,CORRECT,AM,19,1
592,2434,pelota,pelota,CORRECT,AM,19,1
593,2435,pelota,balï¿½n,CORRECT,AM,19,0
594,2436,pelota,pelota,CORRECT,AM,19,1
595,2438,pelota,balon,CORRECT,AM,19,0
596,2440,pelota,pelota,CORRECT,AM,19,1
597,2441,pelota,balï¿½n,CORRECT,AM,19,0
598,2442,pelota,pelota,CORRECT,AM,19,1
599,2443,pelota,balon,CORRECT,AM,19,0
600,2444,pelota,pelota,CORRECT,AM,19,1
601,2445,pelota,pelota,CORRECT,AM,19,1
602,2447,pelota,pelota,CORRECT,AM,19,1
603,2448,pelota,pelota,CORRECT,AM,19,1
604,2400,roedor,roedor,CORRECT,AM,0,1
605,2401,roedor,raton,CORRECT,AM,0,0
606,2402,roedor,ratï¿½n,CORRECT,AM,0,0
607,2403,roedor,ratï¿½n,CORRECT,AM,0,0
608,2405,roedor,raton,CORRECT,AM,0,0
609,2406,roedor,roedor,CORRECT,AM,0,1
610,2407,roedor,ratï¿½n,CORRECT,AM,0,0
611,2408,roedor,ratï¿½n,CORRECT,AM,0,0
612,2409,roedor,roedor,CORRECT,AM,0,1
613,2410,roedor,ratï¿½n,CORRECT,AM,0,0
614,2411,roedor,roedor,CORRECT,AM,0,1
615,2412,roedor,roedor,CORRECT,AM,0,1
616,2413,roedor,roedor,CORRECT,AM,0,1
617,2414,roedor,ratï¿½n,CORRECT,AM,0,0
618,2419,roedor,ratï¿½n,CORRECT,AM,0,0
619,2420,roedor,raton,CORRECT,AM,0,0
620,2421,roedor,rata,CORRECT,AM,0,0
621,2424,roedor,raton,CORRECT,AM,0,0
622,2426,roedor,raton,CORRECT,AM,0,0
623,2427,roedor,roedor,CORRECT,AM,0,1
624,2428,roedor,ratï¿½n,CORRECT,AM,0,0
625,2429,roedor,roedor,CORRECT,AM,0,1
626,2430,roedor,ratï¿½n,CORRECT,AM,0,0
627,2431,roedor,ratï¿½n,CORRECT,AM,0,0
628,2432,roedor,rata,CORRECT,AM,0,0
629,2433,roedor,ratï¿½n,CORRECT,AM,0,0
630,2434,roedor,ratï¿½n,CORRECT,AM,0,0
631,2435,roedor,ratï¿½n,CORRECT,AM,0,0
632,2436,roedor,ratï¿½n,CORRECT,AM,0,0
633,2438,roedor,raton,CORRECT,AM,0,0
634,2440,roedor,roedor,CORRECT,AM,0,1
635,2441,roedor,roedor,CORRECT,AM,0,1
636,2442,roedor,roedor,CORRECT,AM,0,1
637,2443,roedor,roedor,CORRECT,AM,0,1
638,2444,roedor,ratï¿½n,CORRECT,AM,0,0
639,2445,roedor,ratï¿½n,CORRECT,AM,0,0
640,2447,roedor,ratï¿½n,CORRECT,AM,0,0
641,2448,roedor,rata,CORRECT,AM,0,0
642,2400,sapo,sapo,CORRECT,AM,10,1
643,2401,sapo,sapo,CORRECT,AM,10,1
644,2402,sapo,rana,CORRECT,AM,10,0
645,2403,sapo,sapo,CORRECT,AM,10,1
646,2405,sapo,sapo,CORRECT,AM,10,1
647,2406,sapo,sapo,CORRECT,AM,10,1
648,2407,sapo,sapo,CORRECT,AM,10,1
649,2408,sapo,sapo,CORRECT,AM,10,1
650,2409,sapo,sapo,CORRECT,AM,10,1
651,2410,sapo,sapo,CORRECT,AM,10,1
652,2411,sapo,sapo,CORRECT,AM,10,1
653,2412,sapo,sapo,CORRECT,AM,10,1
654,2413,sapo,sapo,CORRECT,AM,10,1
655,2414,sapo,sapo,CORRECT,AM,10,1
656,2419,sapo,rana,CORRECT,AM,10,0
657,2420,sapo,sapo,CORRECT,AM,10,1
658,2421,sapo,sapo,CORRECT,AM,10,1
659,2424,sapo,sapo,CORRECT,AM,10,1
660,2426,sapo,sapo,CORRECT,AM,10,1
661,2427,sapo,rana,CORRECT,AM,10,0
662,2428,sapo,rana,CORRECT,AM,10,0
663,2429,sapo,sapo,CORRECT,AM,10,1
664,2430,sapo,sapo,CORRECT,AM,10,1
665,2431,sapo,sapo,CORRECT,AM,10,1
666,2432,sapo,sapo,CORRECT,AM,10,1
667,2433,sapo,sapo,CORRECT,AM,10,1
668,2434,sapo,sapo,CORRECT,AM,10,1
669,2435,sapo,rana,CORRECT,AM,10,0
670,2436,sapo,sapo,CORRECT,AM,10,1
671,2438,sapo,sapo,CORRECT,AM,10,1
672,2440,sapo,sapo,CORRECT,AM,10,1
673,2441,sapo,sapo,CORRECT,AM,10,1
674,2442,sapo,sapo,CORRECT,AM,10,1
675,2443,sapo,rana,CORRECT,AM,10,0
676,2444,sapo,sapo,CORRECT,AM,10,1
677,2445,sapo,rana,CORRECT,AM,10,0
678,2447,sapo,sapo,CORRECT,AM,10,1
679,2448,sapo,sapo,CORRECT,AM,10,1
680,2400,sudadera,sudadera,CORRECT,AM,0,1
681,2401,sudadera,sudadera,CORRECT,AM,0,1
682,2402,sudadera,sweater,CORRECT,AM,0,0
683,2403,sudadera,sudadera,CORRECT,AM,0,1
684,2405,sudadera,sueter,CORRECT,AM,0,0
685,2406,sudadera,sudadera,CORRECT,AM,0,1
686,2407,sudadera,suï¿½ter,CORRECT,AM,0,0
687,2408,sudadera,suï¿½ter,CORRECT,AM,0,0
688,2409,sudadera,sudadera,CORRECT,AM,0,1
689,2410,sudadera,sweater,CORRECT,AM,0,0
690,2411,sudadera,sudadera,CORRECT,AM,0,1
691,2412,sudadera,sudadera,CORRECT,AM,0,1
692,2413,sudadera,sudadera,CORRECT,AM,0,1
693,2414,sudadera,sueter,CORRECT,AM,0,0
694,2419,sudadera,sweater,CORRECT,AM,0,0
695,2420,sudadera,sudadera,CORRECT,AM,0,1
696,2421,sudadera,sudadera,CORRECT,AM,0,1
697,2424,sudadera,sueter,CORRECT,AM,0,0
698,2426,sudadera,sudadera,CORRECT,AM,0,1
699,2427,sudadera,sudadera,CORRECT,AM,0,1
700,2428,sudadera,sueter,CORRECT,AM,0,0
701,2429,sudadera,sudadera,CORRECT,AM,0,1
702,2430,sudadera,sudadera,CORRECT,AM,0,1
703,2431,sudadera,sudadera,CORRECT,AM,0,1
704,2432,sudadera,sueter,CORRECT,AM,0,0
705,2433,sudadera,sudadera,CORRECT,AM,0,1
706,2434,sudadera,sudadera,CORRECT,AM,0,1
707,2435,sudadera,sweater,CORRECT,AM,0,0
708,2436,sudadera,sudadera,CORRECT,AM,0,1
709,2438,sudadera,sueter,CORRECT,AM,0,0
710,2440,sudadera,sudadera,CORRECT,AM,0,1
711,2441,sudadera,sudadera,CORRECT,AM,0,1
712,2442,sudadera,sudadera,CORRECT,AM,0,1
713,2443,sudadera,sudadera,CORRECT,AM,0,1
714,2444,sudadera,suï¿½ter,CORRECT,AM,0,0
715,2445,sudadera,sudadera,CORRECT,AM,0,1
716,2447,sudadera,sudadera,CORRECT,AM,0,1
717,2448,sudadera,suï¿½ter,CORRECT,AM,0,0
718,2400,templo,templo,CORRECT,AM,0,1
719,2401,templo,iglesia,CORRECT,AM,0,0
720,2402,templo,iglesia,CORRECT,AM,0,0
721,2403,templo,templo,CORRECT,AM,0,1
722,2405,templo,templo,CORRECT,AM,0,1
723,2406,templo,templo,CORRECT,AM,0,1
724,2407,templo,iglesia,CORRECT,AM,0,0
725,2408,templo,iglesia,CORRECT,AM,0,0
726,2409,templo,templo,CORRECT,AM,0,1
727,2410,templo,iglesia,CORRECT,AM,0,0
728,2411,templo,templo,CORRECT,AM,0,1
729,2412,templo,templo,CORRECT,AM,0,1
730,2413,templo,templo,CORRECT,AM,0,1
731,2414,templo,iglesia,CORRECT,AM,0,0
732,2419,templo,iglesia,CORRECT,AM,0,0
733,2420,templo,iglesia,CORRECT,AM,0,0
734,2421,templo,iglesia,CORRECT,AM,0,0
735,2424,templo,iglesia,CORRECT,AM,0,0
736,2426,templo,iglesia,CORRECT,AM,0,0
737,2427,templo,templo,CORRECT,AM,0,1
738,2428,templo,iglesia,CORRECT,AM,0,0
739,2429,templo,iglesia,CORRECT,AM,0,0
740,2430,templo,templo,CORRECT,AM,0,1
741,2431,templo,templo,CORRECT,AM,0,1
742,2432,templo,iglesia,CORRECT,AM,0,0
743,2433,templo,iglesia,CORRECT,AM,0,0
744,2434,templo,iglesia,CORRECT,AM,0,0
745,2435,templo,iglesia,CORRECT,AM,0,0
746,2436,templo,iglesia,CORRECT,AM,0,0
747,2438,templo,iglesia,CORRECT,AM,0,0
748,2440,templo,templo,CORRECT,AM,0,1
749,2441,templo,templo,CORRECT,AM,0,1
750,2442,templo,templo,CORRECT,AM,0,1
751,2443,templo,iglesia ,CORRECT,AM,0,0
752,2444,templo,templo,CORRECT,AM,0,1
753,2445,templo,templo,CORRECT,AM,0,1
754,2447,templo,iglesia,CORRECT,AM,0,0
755,2448,templo,iglesia,CORRECT,AM,0,0
756,149,arma,revolver,CORRECT,SM,0,0
757,149,banera,tina,CORRECT,SM,19,0
758,149,barriga,panza,CORRECT,SM,0,0
759,149,boligrafo,lapicero,CORRECT,SM,4,0
760,149,bombilla,foco,CORRECT,SM,1,0
761,149,cigarrillo,cigarro,CORRECT,SM,0,0
762,149,emparedado,sandwich,CORRECT,SM,0,0
763,149,gafas,lentes,CORRECT,SM,0,0
764,149,liebre,liebre,CORRECT,SM,0,1
765,149,mani,cacahuate,CORRECT,SM,0,0
766,149,medico,doctor,CORRECT,SM,15,0
767,149,melocoton,durazno,CORRECT,SM,0,0
768,149,motocicleta,motocicleta,CORRECT,SM,20,1
769,149,movil,telefono inteligente,CORRECT,SM,0,0
770,149,patata,papa,CORRECT,SM,0,0
771,149,pelota,balon,CORRECT,SM,19,0
772,149,roedor,raton,CORRECT,SM,0,0
773,149,sapo,rana,CORRECT,SM,10,0
